Time(s),ResponseKp1_Tiinf_Td0,ResponseKp6_TiinfTd0,ResponseKp6_Tiinf_Td1,ResponseKp6_Tiinf_Td0.25
8.818,6.36602,6.27091,6.30466,6.29545
8.82,6.36602,6.27091,6.32,6.29545
8.822,6.36602,6.27091,6.3292,6.29545
8.824,6.36602,6.27091,6.33227,6.29545
8.826,6.36602,6.27091,6.32613,6.29545
8.828,6.36602,6.27091,6.31079,6.29545
8.83,6.36602,6.27091,6.28932,6.29545
8.832,6.36602,6.27091,6.27091,6.29545
8.834,6.36602,6.27091,6.25557,6.29545
8.836,6.36602,6.27091,6.24637,6.29545
8.838,6.36602,6.27091,6.24943,6.29545
8.84,6.36602,6.27091,6.25864,6.29545
8.842,6.36602,6.27091,6.27705,6.29545
8.844,6.36602,6.27091,6.29852,6.29545
8.846,6.36602,6.27091,6.31386,6.29545
8.848,6.36602,6.27091,6.3292,6.29545
8.85,6.36602,6.27091,6.33227,6.29545
8.852,6.36602,6.27091,6.3292,6.29545
8.854,6.36602,6.27091,6.31693,6.29545
8.856,6.36602,6.27091,6.29852,6.29545
8.858,6.36602,6.27091,6.27705,6.29545
8.86,6.36602,6.27091,6.26171,6.29545
8.862,6.36602,6.27091,6.2525,6.29545
8.864,6.36602,6.27091,6.24943,6.29545
8.866,6.36602,6.27091,6.25557,6.29545
8.868,6.36602,6.27091,6.27091,6.29545
8.87,6.36602,6.27091,6.29239,6.29545
8.872,6.36602,6.27091,6.31079,6.29545
8.874,6.36602,6.27091,6.32613,6.29545
8.876,6.36602,6.27091,6.33534,6.29545
8.878,6.36602,6.27091,6.33534,6.29545
8.88,6.36602,6.27091,6.32613,6.29545
8.882,6.36602,6.27091,6.30773,6.29545
8.884,6.36602,6.27091,6.28625,6.29545
8.886,6.36602,6.27091,6.26784,6.29545
8.888,6.36602,6.27091,6.2525,6.29545
8.89,6.36602,6.27091,6.24637,6.29545
8.892,6.36602,6.27091,6.24943,6.29545
8.894,6.36602,6.27091,6.26171,6.29545
8.896,6.36602,6.27091,6.28011,6.29545
8.898,6.36602,6.27091,6.30159,6.29545
8.9,6.36602,6.27091,6.31693,6.29545
8.902,6.36602,6.27091,6.3292,6.29545
8.904,6.36602,6.27091,6.33534,6.29545
8.906,6.36602,6.27091,6.3292,6.29545
8.908,6.36602,6.27091,6.31386,6.29545
8.91,6.36602,6.27091,6.29545,6.29545
8.912,6.36602,6.27091,6.27398,6.29545
8.914,6.36602,6.27091,6.25864,6.29545
8.916,6.36602,6.27091,6.24943,6.29545
8.918,6.36602,6.27091,6.24943,6.29545
8.92,6.36602,6.27091,6.25557,6.29545
8.922,6.36602,6.27091,6.27398,6.29545
8.924,6.36602,6.27091,6.29239,6.29545
8.926,6.36602,6.27091,6.31079,6.29545
8.928,6.36602,6.27091,6.32613,6.29545
8.93,6.36602,6.27091,6.33534,6.29545
8.932,6.36602,6.27091,6.33227,6.29545
8.934,6.36602,6.27091,6.32307,6.29545
8.936,6.36602,6.27091,6.30466,6.29545
8.938,6.36602,6.27091,6.28318,6.29545
8.94,6.36602,6.27091,6.26477,6.29545
8.942,6.36602,6.27091,6.2525,6.29545
8.944,6.36602,6.27091,6.24637,6.29545
8.946,6.36602,6.27091,6.2525,6.29545
8.948,6.36602,6.27091,6.26477,6.29545
8.95,6.36602,6.27091,6.28318,6.29545
8.952,6.36602,6.27091,6.30159,6.29545
8.954,6.36602,6.27091,6.32,6.29545
8.956,6.36602,6.27091,6.3292,6.29545
8.958,6.36602,6.27091,6.33227,6.29545
8.96,6.36602,6.27091,6.32613,6.29545
8.962,6.36602,6.27091,6.30773,6.29545
8.964,6.36602,6.27091,6.28932,6.29545
8.966,6.36602,6.27091,6.27091,6.29545
8.968,6.36602,6.27091,6.25557,6.29545
8.97,6.36602,6.27091,6.24943,6.29545
8.972,6.36602,6.27091,6.24943,6.29545
8.974,6.36602,6.27091,6.26171,6.29545
8.976,6.36602,6.27091,6.28011,6.29545
8.978,6.36602,6.27091,6.29852,6.29545
8.98,6.36602,6.27091,6.31693,6.29545
8.982,6.36602,6.27091,6.3292,6.29545
8.984,6.36602,6.27091,6.33227,6.29545
8.986,6.36602,6.27091,6.32613,6.29545
8.988,6.36602,6.27091,6.31079,6.29545
8.99,6.36602,6.27091,6.29239,6.29545
8.992,6.36602,6.27091,6.27398,6.29545
8.994,6.36602,6.27091,6.25864,6.29545
8.996,6.36602,6.27091,6.2525,6.29545
8.998,6.36602,6.27091,6.2525,6.29545
9,6.36602,6.27091,6.26171,6.29545
9.002,6.36602,6.27091,6.27705,6.29545
9.004,6.36602,6.27091,6.29852,6.29545
9.006,6.36602,6.27091,6.31386,6.29545
9.008,6.36602,6.27091,6.3292,6.29545
9.01,6.36602,6.27091,6.33227,6.29545
9.012,6.36602,6.27091,6.3292,6.29545
9.014,6.36602,6.27091,6.31693,6.29545
9.016,6.36602,6.27091,6.29852,6.29545
9.018,6.36602,6.27091,6.27705,6.29545
9.02,6.36602,6.27091,6.26171,6.29545
9.022,6.36602,6.27091,6.2525,6.29545
9.024,6.36602,6.27091,6.24943,6.29545
9.026,6.36602,6.27091,6.25864,6.29545
9.028,6.36602,6.27091,6.27398,6.29545
9.03,6.36602,6.27091,6.29239,6.29545
9.032,6.36602,6.27091,6.31386,6.29545
9.034,6.36602,6.27091,6.32613,6.29545
9.036,6.36602,6.27091,6.33534,6.29545
9.038,6.36602,6.27091,6.33534,6.29545
9.04,6.36602,6.27091,6.32307,6.29545
9.042,6.36602,6.27091,6.30466,6.29545
9.044,6.36602,6.27091,6.28625,6.29545
9.046,6.36602,6.27091,6.26784,6.29545
9.048,6.36602,6.27091,6.25557,6.29545
9.05,6.36602,6.27091,6.24943,6.29545
9.052,6.36602,6.27091,6.2525,6.29545
9.054,6.36602,6.27091,6.26784,6.29545
9.056,6.36602,6.27091,6.28625,6.29545
9.058,6.36602,6.27091,6.30466,6.29545
9.06,6.36602,6.27091,6.32307,6.29545
9.062,6.36602,6.27091,6.33227,6.29545
9.064,6.36602,6.27091,6.33227,6.29545
9.066,6.36602,6.27091,6.32613,6.29545
9.068,6.36602,6.27091,6.30773,6.29545
9.07,6.36602,6.27091,6.28932,6.29545
9.072,6.36602,6.27091,6.27091,6.29545
9.074,6.36602,6.27091,6.25557,6.29545
9.076,6.36602,6.27091,6.24637,6.29545
9.078,6.36602,6.27091,6.24943,6.29545
9.08,6.36602,6.27091,6.26171,6.29545
9.082,6.36602,6.27091,6.27705,6.29545
9.084,6.36602,6.27091,6.29852,6.29545
9.086,6.36602,6.27091,6.31693,6.29545
9.088,6.36602,6.27091,6.3292,6.29545
9.09,6.36602,6.27091,6.33534,6.29545
9.092,6.36602,6.27091,6.33227,6.29545
9.094,6.36602,6.27091,6.32,6.29545
9.096,6.36602,6.27091,6.30159,6.29545
9.098,6.36602,6.27091,6.28011,6.29545
9.1,6.36602,6.27091,6.26171,6.29545
9.102,6.36602,6.27091,6.24943,6.29545
9.104,6.36602,6.27091,6.24637,6.29545
9.106,6.36602,6.27091,6.2525,6.29545
9.108,6.36602,6.27091,6.26784,6.29545
9.11,6.36602,6.27091,6.28625,6.29545
9.112,6.36602,6.27091,6.30773,6.29545
9.114,6.36602,6.27091,6.32307,6.29545
9.116,6.36602,6.27091,6.33227,6.29545
9.118,6.36602,6.27091,6.33534,6.29545
9.12,6.36602,6.27091,6.32613,6.29545
9.122,6.36602,6.27091,6.30773,6.29545
9.124,6.36602,6.27091,6.28932,6.29545
9.126,6.36602,6.27091,6.27091,6.29545
9.128,6.36602,6.27091,6.25557,6.29545
9.13,6.36602,6.27091,6.24637,6.29545
9.132,6.36602,6.27091,6.24943,6.29545
9.134,6.36602,6.27091,6.26171,6.29545
9.136,6.36602,6.27091,6.28011,6.29545
9.138,6.36602,6.27091,6.29852,6.29545
9.14,6.36602,6.27091,6.31693,6.29545
9.142,6.36602,6.27091,6.3292,6.29545
9.144,6.36602,6.27091,6.33227,6.29545
9.146,6.36602,6.27091,6.32613,6.29545
9.148,6.36602,6.27091,6.31386,6.29545
9.15,6.36602,6.27091,6.29239,6.29545
9.152,6.36602,6.27091,6.27398,6.29545
9.154,6.36602,6.27091,6.25864,6.29545
9.156,6.36602,6.27091,6.24943,6.29545
9.158,6.36602,6.27091,6.24943,6.29545
9.16,6.36602,6.27091,6.25864,6.29545
9.162,6.36602,6.27091,6.27705,6.29545
9.164,6.36602,6.27091,6.29545,6.29545
9.166,6.36602,6.27091,6.31386,6.29545
9.168,6.36602,6.27091,6.3292,6.29545
9.17,6.36602,6.27091,6.33534,6.29545
9.172,6.36602,6.27091,6.33227,6.29545
9.174,6.36602,6.27091,6.32,6.29545
9.176,6.36602,6.27091,6.30159,6.29545
9.178,6.36602,6.27091,6.28011,6.29545
9.18,6.36602,6.27091,6.26477,6.29545
9.182,6.36602,6.27091,6.2525,6.29545
9.184,6.36602,6.27091,6.24943,6.29545
9.186,6.36602,6.27091,6.25557,6.29545
9.188,6.36602,6.27091,6.27091,6.29545
9.19,6.36602,6.27091,6.28932,6.29545
9.192,6.36602,6.27091,6.31079,6.29545
9.194,6.36602,6.27091,6.32613,6.29545
9.196,6.36602,6.27091,6.33534,6.29545
9.198,6.36602,6.27091,6.33534,6.29545
9.2,6.36602,6.27091,6.32613,6.29545
9.202,6.36602,6.27091,6.30773,6.29545
9.204,6.36602,6.27091,6.28625,6.29545
9.206,6.36602,6.27091,6.26784,6.29545
9.208,6.36602,6.27091,6.25557,6.29545
9.21,6.36602,6.27091,6.24943,6.29545
9.212,6.36602,6.27091,6.2525,6.29545
9.214,6.36602,6.27091,6.26477,6.29545
9.216,6.36602,6.27091,6.28625,6.29545
9.218,6.36602,6.27091,6.30466,6.29545
9.22,6.36602,6.27091,6.32,6.29545
9.222,6.36602,6.27091,6.3292,6.29545
9.224,6.36602,6.27091,6.33227,6.29545
9.226,6.36602,6.27091,6.32613,6.29545
9.228,6.36602,6.27091,6.30773,6.29545
9.23,6.36602,6.27091,6.28932,6.29545
9.232,6.36602,6.27091,6.27091,6.29545
9.234,6.36602,6.27091,6.25557,6.29545
9.236,6.36602,6.27091,6.24943,6.29545
9.238,6.36602,6.27091,6.24943,6.29545
9.24,6.36602,6.27091,6.26171,6.29545
9.242,6.36602,6.27091,6.28011,6.29545
9.244,6.36602,6.27091,6.29852,6.29545
9.246,6.36602,6.27091,6.31693,6.29545
9.248,6.36602,6.27091,6.3292,6.29545
9.25,6.36602,6.27091,6.33534,6.29545
9.252,6.36602,6.27091,6.3292,6.29545
9.254,6.36602,6.27091,6.31693,6.29545
9.256,6.36602,6.27091,6.29545,6.29545
9.258,6.36602,6.27091,6.27705,6.29545
9.26,6.36602,6.27091,6.26171,6.29545
9.262,6.36602,6.27091,6.2525,6.29545
9.264,6.36602,6.27091,6.2525,6.29545
9.266,6.36602,6.27091,6.25864,6.29545
9.268,6.36602,6.27091,6.27705,6.29545
9.27,6.36602,6.27091,6.29545,6.29545
9.272,6.36602,6.27091,6.31386,6.29545
9.274,6.36602,6.27091,6.3292,6.29545
9.276,6.36602,6.27091,6.33534,6.29545
9.278,6.36602,6.27091,6.33227,6.29545
9.28,6.36602,6.27091,6.32,6.29545
9.282,6.36602,6.27091,6.30159,6.29545
9.284,6.36602,6.27091,6.28318,6.29545
9.286,6.36602,6.27091,6.26477,6.29545
9.288,6.36602,6.27091,6.25557,6.29545
9.29,6.36602,6.27091,6.2525,6.29545
9.292,6.36602,6.27091,6.25864,6.29545
9.294,6.36602,6.27091,6.27398,6.29545
9.296,6.36602,6.27091,6.29239,6.29545
9.298,6.36602,6.27091,6.31079,6.29545
9.3,6.36602,6.27091,6.32613,6.29545
9.302,6.36602,6.27091,6.33534,6.29545
9.304,6.36602,6.27091,6.33534,6.29545
9.306,6.36602,6.27091,6.32613,6.29545
9.308,6.36602,6.27091,6.30773,6.29545
9.31,6.36602,6.27091,6.28625,6.29545
9.312,6.36602,6.27091,6.26784,6.29545
9.314,6.36602,6.27091,6.25557,6.29545
9.316,6.36602,6.27091,6.24943,6.29545
9.318,6.36602,6.27091,6.2525,6.29545
9.32,6.36602,6.27091,6.26477,6.29545
9.322,6.36602,6.27091,6.28318,6.29545
9.324,6.36602,6.27091,6.30466,6.29545
9.326,6.36602,6.27091,6.32,6.29545
9.328,6.36602,6.27091,6.33227,6.29545
9.33,6.36602,6.27091,6.33534,6.29545
9.332,6.36602,6.27091,6.3292,6.29545
9.334,6.36602,6.27091,6.31386,6.29545
9.336,6.36602,6.27091,6.29545,6.29545
9.338,6.36602,6.27091,6.27705,6.29545
9.34,6.36602,6.27091,6.26171,6.29545
9.342,6.36602,6.27091,6.2525,6.29545
9.344,6.36602,6.27091,6.2525,6.29545
9.346,6.36602,6.27091,6.26171,6.29545
9.348,6.36602,6.27091,6.27705,6.29545
9.35,6.36602,6.27091,6.29852,6.29545
9.352,6.36602,6.27091,6.31693,6.29545
9.354,6.36602,6.27091,6.33227,6.29545
9.356,6.36602,6.27091,6.33841,6.29545
9.358,6.36602,6.27091,6.33534,6.29545
9.36,6.36602,6.27091,6.32307,6.29545
9.362,6.36602,6.27091,6.30466,6.29545
9.364,6.36602,6.27091,6.28318,6.29545
9.366,6.36602,6.27091,6.26784,6.29545
9.368,6.36602,6.27091,6.25557,6.29545
9.37,6.36602,6.27091,6.2525,6.29545
9.372,6.36602,6.27091,6.25864,6.29545
9.374,6.36602,6.27091,6.27398,6.29545
9.376,6.36602,6.27091,6.29239,6.29545
9.378,6.36602,6.27091,6.31386,6.29545
9.38,6.36602,6.27091,6.3292,6.29545
9.382,6.36602,6.27091,6.33841,6.29545
9.384,6.36602,6.27091,6.33841,6.29545
9.386,6.36602,6.27091,6.3292,6.29545
9.388,6.36602,6.27091,6.31386,6.29545
9.39,6.36602,6.27091,6.29239,6.29545
9.392,6.36602,6.27091,6.27091,6.29545
9.394,6.36602,6.27091,6.25557,6.29545
9.396,6.36602,6.27091,6.24943,6.29545
9.398,6.36602,6.27091,6.24943,6.29545
9.4,6.36602,6.27091,6.26171,6.29545
9.402,6.36602,6.27091,6.27705,6.29545
9.404,6.36602,6.27091,6.29852,6.29545
9.406,6.36602,6.27091,6.31693,6.29545
9.408,6.36602,6.27091,6.33227,6.29545
9.41,6.36602,6.27091,6.34147,6.29545
9.412,6.36602,6.27091,6.33841,6.29545
9.414,6.36602,6.27091,6.32613,6.29545
9.416,6.36602,6.27091,6.30773,6.29545
9.418,6.36602,6.27091,6.28932,6.29545
9.42,6.36602,6.27091,6.27091,6.29545
9.422,6.36602,6.27091,6.25557,6.29545
9.424,6.36602,6.27091,6.2525,6.29545
9.426,6.36602,6.27091,6.25557,6.29545
9.428,6.36602,6.27091,6.26784,6.29545
9.43,6.36602,6.27091,6.28625,6.29545
9.432,6.36602,6.27091,6.30466,6.29545
9.434,6.36602,6.27091,6.32307,6.29545
9.436,6.36602,6.27091,6.33534,6.29545
9.438,6.36602,6.27091,6.33841,6.29545
9.44,6.36602,6.27091,6.33227,6.29545
9.442,6.36602,6.27091,6.31386,6.29545
9.444,6.36602,6.27091,6.29545,6.29545
9.446,6.36602,6.27091,6.27705,6.29545
9.448,6.36602,6.27091,6.26477,6.29545
9.45,6.36602,6.27091,6.25557,6.29545
9.452,6.36602,6.27091,6.25557,6.29545
9.454,6.36602,6.27091,6.26784,6.29545
9.456,6.36602,6.27091,6.28625,6.29545
9.458,6.36602,6.27091,6.30466,6.29545
9.46,6.36602,6.27091,6.32307,6.29545
9.462,6.36602,6.27091,6.33534,6.29545
9.464,6.36602,6.27091,6.33841,6.29545
9.466,6.36602,6.27091,6.33227,6.29545
9.468,6.36602,6.27091,6.31693,6.29545
9.47,6.36602,6.27091,6.29545,6.29545
9.472,6.36602,6.27091,6.27705,6.29545
9.474,6.36602,6.27091,6.26477,6.29545
9.476,6.36602,6.27091,6.25557,6.29545
9.478,6.36602,6.27091,6.25557,6.29545
9.48,6.36602,6.27091,6.26784,6.29545
9.482,6.36602,6.27091,6.28625,6.29545
9.484,6.36602,6.27091,6.30466,6.29545
9.486,6.36602,6.27091,6.32,6.29545
9.488,6.36602,6.27091,6.33227,6.29545
9.49,6.36602,6.27091,6.33841,6.29545
9.492,6.36602,6.27091,6.33227,6.29545
9.494,6.36602,6.27091,6.31693,6.29545
9.496,6.36602,6.27091,6.29852,6.29545
9.498,6.36602,6.27091,6.27705,6.29545
9.5,6.36602,6.27091,6.26477,6.29545
9.502,6.36602,6.27091,6.25557,6.29545
9.504,6.36602,6.27091,6.25557,6.29545
9.506,6.36602,6.27091,6.26477,6.29545
9.508,6.36602,6.27091,6.28011,6.29545
9.51,6.36602,6.27091,6.30159,6.29545
9.512,6.36602,6.27091,6.32,6.29545
9.514,6.36602,6.27091,6.33534,6.29545
9.516,6.36602,6.27091,6.34147,6.29545
9.518,6.36602,6.27091,6.33841,6.29545
9.52,6.36602,6.27091,6.32613,6.29545
9.522,6.36602,6.27091,6.30773,6.29545
9.524,6.36602,6.27091,6.28625,6.29545
9.526,6.36602,6.27091,6.26784,6.29545
9.528,6.36602,6.27091,6.25864,6.29545
9.53,6.36602,6.27091,6.25557,6.29545
9.532,6.36602,6.27091,6.26171,6.29545
9.534,6.36602,6.27091,6.27705,6.29545
9.536,6.36602,6.27091,6.29545,6.29545
9.538,6.36602,6.27091,6.31386,6.29545
9.54,6.36602,6.27091,6.3292,6.29545
9.542,6.36602,6.27091,6.33841,6.29545
9.544,6.36602,6.27091,6.33841,6.29545
9.546,6.36602,6.27091,6.3292,6.29545
9.548,6.36602,6.27091,6.31079,6.29545
9.55,6.36602,6.27091,6.29239,6.29545
9.552,6.36602,6.27091,6.27398,6.29545
9.554,6.36602,6.27091,6.25864,6.29545
9.556,6.36602,6.27091,6.2525,6.29545
9.558,6.36602,6.27091,6.25557,6.29545
9.56,6.36602,6.27091,6.26784,6.29545
9.562,6.36602,6.27091,6.28625,6.29545
9.564,6.36602,6.27091,6.30466,6.29545
9.566,6.36602,6.27091,6.32307,6.29545
9.568,6.36602,6.27091,6.33534,6.29545
9.57,6.36602,6.27091,6.33841,6.29545
9.572,6.36602,6.27091,6.33534,6.29545
9.574,6.36602,6.27091,6.32,6.29545
9.576,6.36602,6.27091,6.30159,6.29545
9.578,6.36602,6.27091,6.28011,6.29545
9.58,6.36602,6.27091,6.26477,6.29545
9.582,6.36602,6.27091,6.25557,6.29545
9.584,6.36602,6.27091,6.2525,6.29545
9.586,6.36602,6.27091,6.26171,6.29545
9.588,6.36602,6.27091,6.27705,6.29545
9.59,6.36602,6.27091,6.29852,6.29545
9.592,6.36602,6.27091,6.31693,6.29545
9.594,6.36602,6.27091,6.33227,6.29545
9.596,6.36602,6.27091,6.33841,6.29545
9.598,6.36602,6.27091,6.33841,6.29545
9.6,6.36602,6.27091,6.32613,6.29545
9.602,6.36602,6.27091,6.30773,6.29545
9.604,6.36602,6.27091,6.28932,6.29545
9.606,6.36602,6.27091,6.27398,6.29545
9.608,6.36602,6.27091,6.26171,6.29545
9.61,6.36602,6.27091,6.25557,6.29545
9.612,6.36602,6.27091,6.26171,6.29545
9.614,6.36602,6.27091,6.27705,6.29545
9.616,6.36602,6.27091,6.29239,6.29545
9.618,6.36602,6.27091,6.31386,6.29545
9.62,6.36602,6.27091,6.3292,6.29545
9.622,6.36602,6.27091,6.33841,6.29545
9.624,6.36602,6.27091,6.33841,6.29545
9.626,6.36602,6.27091,6.3292,6.29545
9.628,6.36602,6.27091,6.31079,6.29545
9.63,6.36602,6.27091,6.29239,6.29545
9.632,6.36602,6.27091,6.27398,6.29545
9.634,6.36602,6.27091,6.26171,6.29545
9.636,6.36602,6.27091,6.2525,6.29545
9.638,6.36602,6.27091,6.25557,6.29545
9.64,6.36602,6.27091,6.26784,6.29545
9.642,6.36602,6.27091,6.28932,6.29545
9.644,6.36602,6.27091,6.30773,6.29545
9.646,6.36602,6.27091,6.32613,6.29545
9.648,6.36602,6.27091,6.33534,6.29545
9.65,6.36602,6.27091,6.33841,6.29545
9.652,6.36602,6.27091,6.33227,6.29545
9.654,6.36602,6.27091,6.31693,6.29545
9.656,6.36602,6.27091,6.29545,6.29545
9.658,6.36602,6.27091,6.27705,6.29545
9.66,6.36602,6.27091,6.26171,6.29545
9.662,6.36602,6.27091,6.25557,6.29545
9.664,6.36602,6.27091,6.25557,6.29545
9.666,6.36602,6.27091,6.26477,6.29545
9.668,6.36602,6.27091,6.28318,6.29545
9.67,6.36602,6.27091,6.30466,6.29545
9.672,6.36602,6.27091,6.32307,6.29545
9.674,6.36602,6.27091,6.33534,6.29545
9.676,6.36602,6.27091,6.33841,6.29545
9.678,6.36602,6.27091,6.33534,6.29545
9.68,6.36602,6.27091,6.32307,6.29545
9.682,6.36602,6.27091,6.30159,6.29545
9.684,6.36602,6.27091,6.28318,6.29545
9.686,6.36602,6.27091,6.26784,6.29545
9.688,6.36602,6.27091,6.25864,6.29545
9.69,6.36602,6.27091,6.25557,6.29545
9.692,6.36602,6.27091,6.26477,6.29545
9.694,6.36602,6.27091,6.28011,6.29545
9.696,6.36602,6.27091,6.30159,6.29545
9.698,6.36602,6.27091,6.32,6.29545
9.7,6.36602,6.27091,6.33534,6.29545
9.702,6.36602,6.27091,6.34147,6.29545
9.704,6.36602,6.27091,6.34147,6.29545
9.706,6.36602,6.27091,6.3292,6.29545
9.708,6.36602,6.27091,6.30773,6.29545
9.71,6.36602,6.27091,6.28932,6.29545
9.712,6.36602,6.27091,6.27091,6.29545
9.714,6.36602,6.27091,6.26171,6.29545
9.716,6.36602,6.27091,6.25557,6.29545
9.718,6.36602,6.27091,6.26171,6.29545
9.72,6.36602,6.27091,6.27705,6.29545
9.722,6.36602,6.27091,6.29545,6.29545
9.724,6.36602,6.27091,6.31386,6.29545
9.726,6.36602,6.27091,6.33227,6.29545
9.728,6.36602,6.27091,6.34147,6.29545
9.73,6.36602,6.27091,6.34147,6.29545
9.732,6.36602,6.27091,6.33227,6.29545
9.734,6.36602,6.27091,6.31386,6.29545
9.736,6.36602,6.27091,6.29545,6.29545
9.738,6.36602,6.27091,6.27705,6.29545
9.74,6.36602,6.27091,6.26171,6.29545
9.742,6.36602,6.27091,6.25557,6.29545
9.744,6.36602,6.27091,6.25864,6.29545
9.746,6.36602,6.27091,6.27091,6.29545
9.748,6.36602,6.27091,6.28932,6.29545
9.75,6.36602,6.27091,6.30773,6.29545
9.752,6.36602,6.27091,6.32613,6.29545
9.754,6.36602,6.27091,6.33534,6.29545
9.756,6.36602,6.27091,6.33841,6.29545
9.758,6.36602,6.27091,6.33227,6.29545
9.76,6.36602,6.27091,6.31693,6.29545
9.762,6.36602,6.27091,6.29852,6.29545
9.764,6.36602,6.27091,6.28011,6.29545
9.766,6.36602,6.27091,6.26477,6.29545
9.768,6.36602,6.27091,6.25557,6.29545
9.77,6.36602,6.27091,6.25557,6.29545
9.772,6.36602,6.27091,6.26784,6.29545
9.774,6.36602,6.27091,6.28625,6.29545
9.776,6.36602,6.27091,6.30466,6.29545
9.778,6.36602,6.27091,6.32307,6.29545
9.78,6.36602,6.27091,6.33534,6.29545
9.782,6.36602,6.27091,6.33841,6.29545
9.784,6.36602,6.27091,6.33534,6.29545
9.786,6.36602,6.27091,6.32,6.29545
9.788,6.36602,6.27091,6.30159,6.29545
9.79,6.36602,6.27091,6.28011,6.29545
9.792,6.36602,6.27091,6.26477,6.29545
9.794,6.36602,6.27091,6.25557,6.29545
9.796,6.36602,6.27091,6.25557,6.29545
9.798,6.36602,6.27091,6.26477,6.29545
9.8,6.36602,6.27091,6.28011,6.29545
9.802,6.36602,6.27091,6.30159,6.29545
9.804,6.36602,6.27091,6.32,6.29545
9.806,6.36602,6.27091,6.33534,6.29545
9.808,6.36602,6.27091,6.34147,6.29545
9.81,6.36602,6.27091,6.34147,6.29545
9.812,6.36602,6.27091,6.3292,6.29545
9.814,6.36602,6.27091,6.31079,6.29545
9.816,6.36602,6.27091,6.28932,6.29545
9.818,6.36602,6.27091,6.27398,6.29545
9.82,6.36602,6.27091,6.26171,6.29545
9.822,6.36602,6.27091,6.25557,6.29545
9.824,6.36602,6.27091,6.26171,6.29545
9.826,6.36602,6.27091,6.27398,6.29545
9.828,6.36602,6.27091,6.29239,6.29545
9.83,6.36602,6.27091,6.31386,6.29545
9.832,6.36602,6.27091,6.3292,6.29545
9.834,6.36602,6.27091,6.34147,6.29545
9.836,6.36602,6.27091,6.34147,6.29545
9.838,6.36602,6.27091,6.33534,6.29545
9.84,6.36602,6.27091,6.31693,6.29545
9.842,6.36602,6.27091,6.29852,6.29545
9.844,6.36602,6.27091,6.28011,6.29545
9.846,6.36602,6.27091,6.26477,6.29545
9.848,6.36602,6.27091,6.25557,6.29545
9.85,6.36602,6.27091,6.25864,6.29545
9.852,6.36602,6.27091,6.26784,6.29545
9.854,6.36602,6.27091,6.28932,6.29545
9.856,6.36602,6.27091,6.30773,6.29545
9.858,6.36602,6.27091,6.32307,6.29545
9.86,6.36602,6.27091,6.33534,6.29545
9.862,6.36602,6.27091,6.33841,6.29545
9.864,6.36602,6.27091,6.33534,6.29545
9.866,6.36602,6.27091,6.32,6.29545
9.868,6.36602,6.27091,6.30159,6.29545
9.87,6.36602,6.27091,6.28011,6.29545
9.872,6.36602,6.27091,6.26477,6.29545
9.874,6.36602,6.27091,6.25557,6.29545
9.876,6.36602,6.27091,6.25557,6.29545
9.878,6.36602,6.27091,6.26477,6.29545
9.88,6.36602,6.27091,6.28318,6.29545
9.882,6.36602,6.27091,6.30159,6.29545
9.884,6.36602,6.27091,6.32,6.29545
9.886,6.36602,6.27091,6.33534,6.29545
9.888,6.36602,6.27091,6.34147,6.29545
9.89,6.36602,6.27091,6.34147,6.29545
9.892,6.36602,6.27091,6.3292,6.29545
9.894,6.36602,6.27091,6.31079,6.29545
9.896,6.36602,6.27091,6.28932,6.29545
9.898,6.36602,6.27091,6.27398,6.29545
9.9,6.36602,6.27091,6.26171,6.29545
9.902,6.36602,6.27091,6.25557,6.29545
9.904,6.36602,6.27091,6.26171,6.29545
9.906,6.36602,6.27091,6.27705,6.29545
9.908,6.36602,6.27091,6.29545,6.29545
9.91,6.36602,6.27091,6.31386,6.29545
9.912,6.36602,6.27091,6.3292,6.29545
9.914,6.36602,6.27091,6.33841,6.29545
9.916,6.36602,6.27091,6.33841,6.29545
9.918,6.36602,6.27091,6.3292,6.29545
9.92,6.36602,6.27091,6.31079,6.29545
9.922,6.36602,6.27091,6.29239,6.29545
9.924,6.36602,6.27091,6.27398,6.29545
9.926,6.36602,6.27091,6.26171,6.29545
9.928,6.36602,6.27091,6.25557,6.29545
9.93,6.36602,6.27091,6.25864,6.29545
9.932,6.36602,6.27091,6.27398,6.29545
9.934,6.36602,6.27091,6.29239,6.29545
9.936,6.36602,6.27091,6.31079,6.29545
9.938,6.36602,6.27091,6.32613,6.29545
9.94,6.36602,6.27091,6.33534,6.29545
9.942,6.36602,6.27091,6.33841,6.29545
9.944,6.36602,6.27091,6.3292,6.29545
9.946,6.36602,6.27091,6.31386,6.29545
9.948,6.36602,6.27091,6.29239,6.29545
9.95,6.36602,6.27091,6.27398,6.29545
9.952,6.36602,6.27091,6.25864,6.29545
9.954,6.36602,6.27091,6.24943,6.29545
9.956,6.36602,6.27091,6.2525,6.29545
9.958,6.36602,6.27091,6.26477,6.29545
9.96,6.36602,6.27091,6.28318,6.29545
9.962,6.36602,6.27091,6.30159,6.29545
9.964,6.36602,6.27091,6.32,6.29545
9.966,6.36602,6.27091,6.33227,6.29545
9.968,6.36602,6.27091,6.33841,6.29545
9.97,6.36602,6.27091,6.33534,6.29545
9.972,6.36602,6.27091,6.32307,6.29545
9.974,6.36602,6.27091,6.30159,6.29545
9.976,6.36602,6.27091,6.28318,6.29545
