Time(s),SustainedOscillation,Setpoint,ZNPID,Optimised
8.562,10.1549,6.2832,6.29239,6.28318
8.564,10.2439,6.2832,6.29239,6.28318
8.566,10.3329,6.2832,6.29239,6.28318
8.568,10.4188,6.2832,6.29239,6.28318
8.57,10.5047,6.2832,6.29239,6.28318
8.572,10.5875,6.2832,6.29239,6.28318
8.574,10.6673,6.2832,6.29239,6.28318
8.576,10.7501,6.2832,6.29239,6.28318
8.578,10.8299,6.2832,6.29239,6.28318
8.58,10.9066,6.2832,6.29239,6.28318
8.582,10.9833,6.2832,6.29239,6.28318
8.584,11.0539,6.2832,6.29239,6.28318
8.586,11.1275,6.2832,6.29239,6.28318
8.588,11.1981,6.2832,6.29239,6.28318
8.59,11.2686,6.2832,6.29239,6.28318
8.592,11.333,6.2832,6.29239,6.28318
8.594,11.4005,6.2832,6.29239,6.28318
8.596,11.4619,6.2832,6.29239,6.28318
8.598,11.5233,6.2832,6.29239,6.28318
8.6,11.5815,6.2832,6.29239,6.28318
8.602,11.6398,6.2832,6.29239,6.28318
8.604,11.6951,6.2832,6.29239,6.28318
8.606,11.7503,6.2832,6.29239,6.28318
8.608,11.8024,6.2832,6.29239,6.28318
8.61,11.8515,6.2832,6.29239,6.28318
8.612,11.8975,6.2832,6.29239,6.28318
8.614,11.9436,6.2832,6.29239,6.28318
8.616,11.9896,6.2832,6.29239,6.28318
8.618,12.0295,6.2832,6.29239,6.28318
8.62,12.0694,6.2832,6.29239,6.28318
8.622,12.1062,6.2832,6.29239,6.28318
8.624,12.143,6.2832,6.29239,6.28318
8.626,12.1737,6.2832,6.29239,6.28318
8.628,12.2074,6.2832,6.29239,6.28318
8.63,12.235,6.2832,6.29239,6.28318
8.632,12.2626,6.2832,6.29239,6.28318
8.634,12.2872,6.2832,6.29239,6.28318
8.636,12.3087,6.2832,6.29239,6.28318
8.638,12.3271,6.2832,6.29239,6.28318
8.64,12.3455,6.2832,6.29239,6.28318
8.642,12.3608,6.2832,6.29239,6.28318
8.644,12.3762,6.2832,6.29239,6.28318
8.646,12.3884,6.2832,6.29239,6.28318
8.648,12.3946,6.2832,6.29239,6.28318
8.65,12.4038,6.2832,6.29239,6.28318
8.652,12.4068,6.2832,6.29239,6.28318
8.654,12.4099,6.2832,6.29239,6.28318
8.656,12.4099,6.2832,6.29239,6.28318
8.658,12.4099,6.2832,6.29239,6.28318
8.66,12.4068,6.2832,6.29239,6.28318
8.662,12.4007,6.2832,6.29239,6.28318
8.664,12.3915,6.2832,6.29239,6.28318
8.666,12.3823,6.2832,6.29239,6.28318
8.668,12.37,6.2832,6.29239,6.28318
8.67,12.3547,6.2832,6.29239,6.28318
8.672,12.3363,6.2832,6.29239,6.28318
8.674,12.3179,6.2832,6.29239,6.28318
8.676,12.2964,6.2832,6.29239,6.28318
8.678,12.2749,6.2832,6.29239,6.28318
8.68,12.2504,6.2832,6.29239,6.28318
8.682,12.2228,6.2832,6.29239,6.28318
8.684,12.1921,6.2832,6.29239,6.28318
8.686,12.1614,6.2832,6.29239,6.28318
8.688,12.1246,6.2832,6.29239,6.28318
8.69,12.0908,6.2832,6.29239,6.28318
8.692,12.0509,6.2832,6.29239,6.28318
8.694,12.0111,6.2832,6.29239,6.28318
8.696,11.9681,6.2832,6.29239,6.28318
8.698,11.9252,6.2832,6.29239,6.28318
8.7,11.8791,6.2832,6.29239,6.28318
8.702,11.8301,6.2832,6.29239,6.28318
8.704,11.781,6.2832,6.29239,6.28318
8.706,11.7257,6.2832,6.29239,6.28318
8.708,11.6736,6.2832,6.29239,6.28318
8.71,11.6184,6.2832,6.29239,6.28318
8.712,11.5601,6.2832,6.29239,6.28318
8.714,11.4987,6.2832,6.29239,6.28318
8.716,11.4374,6.2832,6.29239,6.28318
8.718,11.376,6.2832,6.29239,6.28318
8.72,11.3085,6.2832,6.29239,6.28318
8.722,11.241,6.2832,6.29239,6.28318
8.724,11.1704,6.2832,6.29239,6.28318
8.726,11.1029,6.2832,6.29239,6.28318
8.728,11.0293,6.2832,6.29239,6.28318
8.73,10.9557,6.2832,6.29239,6.28318
8.732,10.879,6.2832,6.29239,6.28318
8.734,10.7992,6.2832,6.29239,6.28318
8.736,10.7225,6.2832,6.29239,6.28318
8.738,10.6397,6.2832,6.29239,6.28318
8.74,10.5599,6.2832,6.29239,6.28318
8.742,10.4771,6.2832,6.29239,6.28318
8.744,10.3912,6.2832,6.29239,6.28318
8.746,10.3022,6.2832,6.29239,6.28318
8.748,10.2132,6.2832,6.29239,6.28318
8.75,10.1243,6.2832,6.29239,6.28318
8.752,10.0353,6.2832,6.29239,6.28318
8.754,9.94326,6.2832,6.29239,6.28318
8.756,9.84815,6.2832,6.29239,6.28318
8.758,9.75611,6.2832,6.29239,6.28318
8.76,9.65794,6.2832,6.29239,6.28318
8.762,9.55976,6.2832,6.29239,6.28318
8.764,9.46159,6.2832,6.29239,6.28318
8.766,9.36035,6.2832,6.29239,6.28318
8.768,9.26217,6.2832,6.29239,6.28318
8.77,9.16093,6.2832,6.29239,6.28318
8.772,9.05662,6.2832,6.29239,6.28318
8.774,8.94924,6.2832,6.29239,6.28318
8.776,8.84493,6.2832,6.29239,6.28318
8.778,8.74062,6.2832,6.29239,6.28318
8.78,8.63324,6.2832,6.29239,6.28318
8.782,8.52586,6.2832,6.29239,6.28318
8.784,8.41848,6.2832,6.29239,6.28318
8.786,8.30804,6.2832,6.29239,6.28318
8.788,8.19759,6.2832,6.29239,6.28318
8.79,8.08714,6.2832,6.29239,6.28318
8.792,7.9767,6.2832,6.29239,6.28318
8.794,7.86625,6.2832,6.29239,6.28318
8.796,7.75273,6.2832,6.29239,6.28318
8.798,7.63922,6.2832,6.29239,6.28318
8.8,7.52571,6.2832,6.29239,6.28318
8.802,7.41219,6.2832,6.29239,6.28318
8.804,7.29561,6.2832,6.29239,6.28318
8.806,7.18209,6.2832,6.29239,6.28318
8.808,7.06858,6.2832,6.29239,6.28318
8.81,6.952,6.2832,6.29239,6.28318
8.812,6.83541,6.2832,6.29239,6.28318
8.814,6.7219,6.2832,6.29239,6.28318
8.816,6.60532,6.2832,6.29239,6.28318
8.818,6.4918,6.2832,6.29239,6.28318
8.82,6.37522,6.2832,6.29239,6.28318
8.822,6.25864,6.2832,6.29239,6.28318
8.824,6.14512,6.2832,6.29239,6.28318
8.826,6.02547,6.2832,6.29239,6.28318
8.828,5.90889,6.2832,6.29239,6.28318
8.83,5.79231,6.2832,6.29239,6.28318
8.832,5.67879,6.2832,6.29239,6.28318
8.834,5.56528,6.2832,6.29239,6.28318
8.836,5.4487,6.2832,6.29239,6.28318
8.838,5.33211,6.2832,6.29239,6.28318
8.84,5.2186,6.2832,6.29239,6.28318
8.842,5.10509,6.2832,6.29239,6.28318
8.844,4.99157,6.2832,6.29239,6.28318
8.846,4.87806,6.2832,6.29239,6.28318
8.848,4.76454,6.2832,6.29239,6.28318
8.85,4.6541,6.2832,6.29239,6.28318
8.852,4.54058,6.2832,6.29239,6.28318
8.854,4.43013,6.2832,6.29239,6.28318
8.856,4.31969,6.2832,6.29239,6.28318
8.858,4.20924,6.2832,6.29239,6.28318
8.86,4.10186,6.2832,6.29239,6.28318
8.862,3.99448,6.2832,6.29239,6.28318
8.864,3.88404,6.2832,6.29239,6.28318
8.866,3.77666,6.2832,6.29239,6.28318
8.868,3.67235,6.2832,6.29239,6.28318
8.87,3.56804,6.2832,6.29239,6.28318
8.872,3.46373,6.2832,6.29239,6.28318
8.874,3.36248,6.2832,6.29239,6.28318
8.876,3.26124,6.2832,6.29239,6.28318
8.878,3.16,6.2832,6.29239,6.28318
8.88,3.05876,6.2832,6.29239,6.28318
8.882,2.96058,6.2832,6.29239,6.28318
8.884,2.86241,6.2832,6.29239,6.28318
8.886,2.7673,6.2832,6.29239,6.28318
8.888,2.67219,6.2832,6.29239,6.28318
8.89,2.57709,6.2832,6.29239,6.28318
8.892,2.48505,6.2832,6.29239,6.28318
8.894,2.39608,6.2832,6.29239,6.28318
8.896,2.30711,6.2832,6.29239,6.28318
8.898,2.21507,6.2832,6.29239,6.28318
8.9,2.12916,6.2832,6.29239,6.28318
8.902,2.04633,6.2832,6.29239,6.28318
8.904,1.96043,6.2832,6.29239,6.28318
8.906,1.88066,6.2832,6.29239,6.28318
8.908,1.80089,6.2832,6.29239,6.28318
8.91,1.72113,6.2832,6.29239,6.28318
8.912,1.64136,6.2832,6.29239,6.28318
8.914,1.56773,6.2832,6.29239,6.28318
8.916,1.49103,6.2832,6.29239,6.28318
8.918,1.42047,6.2832,6.29239,6.28318
8.92,1.3499,6.2832,6.29239,6.28318
8.922,1.28241,6.2832,6.29239,6.28318
8.924,1.21491,6.2832,6.29239,6.28318
8.926,1.15048,6.2832,6.29239,6.28318
8.928,1.08606,6.2832,6.29239,6.28318
8.93,1.0247,6.2832,6.29239,6.28318
8.932,0.966407,6.2832,6.29239,6.28318
8.934,0.908116,6.2832,6.29239,6.28318
8.936,0.852893,6.2832,6.29239,6.28318
8.938,0.800738,6.2832,6.29239,6.28318
8.94,0.748582,6.2832,6.29239,6.28318
8.942,0.699495,6.2832,6.29239,6.28318
8.944,0.650408,6.2832,6.29239,6.28318
8.946,0.604388,6.2832,6.29239,6.28318
8.948,0.561437,6.2832,6.29239,6.28318
8.95,0.518485,6.2832,6.29239,6.28318
8.952,0.48167,6.2832,6.29239,6.28318
8.954,0.444854,6.2832,6.29239,6.28318
8.956,0.408039,6.2832,6.29239,6.28318
8.958,0.374291,6.2832,6.29239,6.28318
8.96,0.343612,6.2832,6.29239,6.28318
8.962,0.316,6.2832,6.29239,6.28318
8.964,0.288388,6.2832,6.29239,6.28318
8.966,0.263845,6.2832,6.29239,6.28318
8.968,0.242369,6.2832,6.29239,6.28318
8.97,0.220893,6.2832,6.29239,6.28318
8.972,0.205553,6.2832,6.29239,6.28318
8.974,0.190214,6.2832,6.29239,6.28318
8.976,0.174874,6.2832,6.29239,6.28318
8.978,0.162602,6.2832,6.29239,6.28318
8.98,0.153398,6.2832,6.29239,6.28318
8.982,0.147262,6.2832,6.29239,6.28318
8.984,0.144194,6.2832,6.29239,6.28318
8.986,0.141126,6.2832,6.29239,6.28318
8.988,0.138058,6.2832,6.29239,6.28318
8.99,0.141126,6.2832,6.29239,6.28318
8.992,0.144194,6.2832,6.29239,6.28318
8.994,0.15033,6.2832,6.29239,6.28318
8.996,0.159534,6.2832,6.29239,6.28318
8.998,0.168738,6.2832,6.29239,6.28318
9,0.18101,6.2832,6.29239,6.28318
9.002,0.196349,6.2832,6.29239,6.28318
9.004,0.214757,6.2832,6.29239,6.28318
9.006,0.233165,6.2832,6.29239,6.28318
9.008,0.254641,6.2832,6.29239,6.28318
9.01,0.276116,6.2832,6.29239,6.28318
9.012,0.303728,6.2832,6.29239,6.28318
9.014,0.33134,6.2832,6.29239,6.28318
9.016,0.358951,6.2832,6.29239,6.28318
9.018,0.392699,6.2832,6.29239,6.28318
9.02,0.426446,6.2832,6.29239,6.28318
9.022,0.463262,6.2832,6.29239,6.28318
9.024,0.500077,6.2832,6.29239,6.28318
9.026,0.539961,6.2832,6.29239,6.28318
9.028,0.582912,6.2832,6.29239,6.28318
9.03,0.625864,6.2832,6.29239,6.28318
9.032,0.671883,6.2832,6.29239,6.28318
9.034,0.720971,6.2832,6.29239,6.28318
9.036,0.773126,6.2832,6.29239,6.28318
9.038,0.822213,6.2832,6.29239,6.28318
9.04,0.877437,6.2832,6.29239,6.28318
9.042,0.93266,6.2832,6.29239,6.28318
9.044,0.990951,6.2832,6.29239,6.28318
9.046,1.05231,6.2832,6.29239,6.28318
9.048,1.11367,6.2832,6.29239,6.28318
9.05,1.1781,6.2832,6.29239,6.28318
9.052,1.24252,6.2832,6.29239,6.28318
9.054,1.31002,6.2832,6.29239,6.28318
9.056,1.37751,6.2832,6.29239,6.28318
9.058,1.45115,6.2832,6.29239,6.28318
9.06,1.52478,6.2832,6.29239,6.28318
9.062,1.59841,6.2832,6.29239,6.28318
9.064,1.67204,6.2832,6.29239,6.28318
9.066,1.75181,6.2832,6.29239,6.28318
9.068,1.8285,6.2832,6.29239,6.28318
9.07,1.91134,6.2832,6.29239,6.28318
9.072,1.99417,6.2832,6.29239,6.28318
9.074,2.07701,6.2832,6.29239,6.28318
9.076,2.16291,6.2832,6.29239,6.28318
9.078,2.25188,6.2832,6.29239,6.28318
9.08,2.33779,6.2832,6.29239,6.28318
9.082,2.42676,6.2832,6.29239,6.28318
9.084,2.52186,6.2832,6.29239,6.28318
9.086,2.6139,6.2832,6.29239,6.28318
9.088,2.70901,6.2832,6.29239,6.28318
9.09,2.80412,6.2832,6.29239,6.28318
9.092,2.89922,6.2832,6.29239,6.28318
9.094,2.9974,6.2832,6.29239,6.28318
9.096,3.09557,6.2832,6.29239,6.28318
9.098,3.19681,6.2832,6.29239,6.28318
9.1,3.29806,6.2832,6.29239,6.28318
9.102,3.3993,6.2832,6.29239,6.28318
9.104,3.50361,6.2832,6.29239,6.28318
9.106,3.60792,6.2832,6.29239,6.28318
9.108,3.71223,6.2832,6.29239,6.28318
9.11,3.81654,6.2832,6.29239,6.28318
9.112,3.92699,6.2832,6.29239,6.28318
9.114,4.03437,6.2832,6.29239,6.28318
9.116,4.14175,6.2832,6.29239,6.28318
9.118,4.25219,6.2832,6.29239,6.28318
9.12,4.35957,6.2832,6.29239,6.28318
9.122,4.47002,6.2832,6.29239,6.28318
9.124,4.58353,6.2832,6.29239,6.28318
9.126,4.69705,6.2832,6.29239,6.28318
9.128,4.81056,6.2832,6.29239,6.28318
9.13,4.92101,6.2832,6.29239,6.28318
9.132,5.03452,6.2832,6.29239,6.28318
9.134,5.14804,6.2832,6.29239,6.28318
9.136,5.26462,6.2832,6.29239,6.28318
9.138,5.3812,6.2832,6.29239,6.28318
9.14,5.49472,6.2832,6.29239,6.28318
9.142,5.6113,6.2832,6.29239,6.28318
9.144,5.72788,6.2832,6.29239,6.28318
9.146,5.8414,6.2832,6.29239,6.28318
9.148,5.95798,6.2832,6.29239,6.28318
9.15,6.07149,6.2832,6.29239,6.28318
9.152,6.19114,6.2832,6.29239,6.28318
9.154,6.30773,6.2832,6.29239,6.28318
9.156,6.42431,6.2832,6.29239,6.28318
9.158,6.54089,6.2832,6.29239,6.28318
9.16,6.65441,6.2832,6.29239,6.28318
9.162,6.77099,6.2832,6.29239,6.28318
9.164,6.88757,6.2832,6.29239,6.28318
9.166,7.00415,6.2832,6.29239,6.28318
9.168,7.12074,6.2832,6.29239,6.28318
9.17,7.23425,6.2832,6.29239,6.28318
9.172,7.35083,6.2832,6.29239,6.28318
9.174,7.46435,6.2832,6.29239,6.28318
9.176,7.57786,6.2832,6.29239,6.28318
9.178,7.69444,6.2832,6.29239,6.28318
9.18,7.80489,6.2832,6.29239,6.28318
9.182,7.9184,6.2832,6.29239,6.28318
9.184,8.03192,6.2832,6.29239,6.28318
9.186,8.14237,6.2832,6.29239,6.28318
9.188,8.25281,6.2832,6.29239,6.28318
9.19,8.36633,6.2832,6.29239,6.28318
9.192,8.47371,6.2832,6.29239,6.28318
9.194,8.58108,6.2832,6.29239,6.28318
9.196,8.68846,6.2832,6.29239,6.28318
9.198,8.79584,6.2832,6.29239,6.28318
9.2,8.90322,6.2832,6.29239,6.28318
9.202,9.00753,6.2832,6.29239,6.28318
9.204,9.11491,6.2832,6.29239,6.28318
9.206,9.21615,6.2832,6.29239,6.28318
9.208,9.31739,6.2832,6.29239,6.28318
9.21,9.42171,6.2832,6.29239,6.28318
9.212,9.51988,6.2832,6.29239,6.28318
9.214,9.61805,6.2832,6.29239,6.28318
9.216,9.71623,6.2832,6.29239,6.28318
9.218,9.8144,6.2832,6.29239,6.28318
9.22,9.90951,6.2832,6.29239,6.28318
9.222,10.0015,6.2832,6.29239,6.28318
9.224,10.0936,6.2832,6.29239,6.28318
9.226,10.1856,6.2832,6.29239,6.28318
9.228,10.2746,6.2832,6.29239,6.28318
9.23,10.3636,6.2832,6.29239,6.28318
9.232,10.4525,6.2832,6.29239,6.28318
9.234,10.5384,6.2832,6.29239,6.28318
9.236,10.6213,6.2832,6.29239,6.28318
9.238,10.7041,6.2832,6.29239,6.28318
9.24,10.7869,6.2832,6.29239,6.28318
9.242,10.8636,6.2832,6.29239,6.28318
9.244,10.9434,6.2832,6.29239,6.28318
9.246,11.017,6.2832,6.29239,6.28318
9.248,11.0907,6.2832,6.29239,6.28318
9.25,11.1643,6.2832,6.29239,6.28318
9.252,11.2349,6.2832,6.29239,6.28318
9.254,11.3024,6.2832,6.29239,6.28318
9.256,11.3699,6.2832,6.29239,6.28318
9.258,11.4374,6.2832,6.29239,6.28318
9.26,11.4987,6.2832,6.29239,6.28318
9.262,11.5601,6.2832,6.29239,6.28318
9.264,11.6214,6.2832,6.29239,6.28318
9.266,11.6797,6.2832,6.29239,6.28318
9.268,11.7319,6.2832,6.29239,6.28318
9.27,11.7902,6.2832,6.29239,6.28318
9.272,11.8423,6.2832,6.29239,6.28318
9.274,11.8914,6.2832,6.29239,6.28318
9.276,11.9374,6.2832,6.29239,6.28318
9.278,11.9835,6.2832,6.29239,6.28318
9.28,12.0264,6.2832,6.29239,6.28318
9.282,12.0694,6.2832,6.29239,6.28318
9.284,12.1092,6.2832,6.29239,6.28318
9.286,12.1461,6.2832,6.29239,6.28318
9.288,12.1829,6.2832,6.29239,6.28318
9.29,12.2135,6.2832,6.29239,6.28318
9.292,12.2473,6.2832,6.29239,6.28318
9.294,12.2749,6.2832,6.29239,6.28318
9.296,12.3025,6.2832,6.29239,6.28318
9.298,12.3271,6.2832,6.29239,6.28318
9.3,12.3485,6.2832,6.29239,6.28318
9.302,12.3669,6.2832,6.29239,6.28318
9.304,12.3854,6.2832,6.29239,6.28318
9.306,12.4007,6.2832,6.29239,6.28318
9.308,12.416,6.2832,6.29239,6.28318
9.31,12.4252,6.2832,6.29239,6.28318
9.312,12.4344,6.2832,6.29239,6.28318
9.314,12.4436,6.2832,6.29239,6.28318
9.316,12.4467,6.2832,6.29239,6.28318
9.318,12.4498,6.2832,6.29239,6.28318
9.32,12.4498,6.2832,6.29239,6.28318
9.322,12.4498,6.2832,6.29239,6.28318
9.324,12.4436,6.2832,6.29239,6.28318
9.326,12.4406,6.2832,6.29239,6.28318
9.328,12.4314,6.2832,6.29239,6.28318
9.33,12.4191,6.2832,6.29239,6.28318
9.332,12.4068,6.2832,6.29239,6.28318
9.334,12.3946,6.2832,6.29239,6.28318
9.336,12.3762,6.2832,6.29239,6.28318
9.338,12.3577,6.2832,6.29239,6.28318
9.34,12.3363,6.2832,6.29239,6.28318
9.342,12.3117,6.2832,6.29239,6.28318
9.344,12.2872,6.2832,6.29239,6.28318
9.346,12.2596,6.2832,6.29239,6.28318
9.348,12.2289,6.2832,6.29239,6.28318
9.35,12.1951,6.2832,6.29239,6.28318
9.352,12.1614,6.2832,6.29239,6.28318
9.354,12.1246,6.2832,6.29239,6.28318
9.356,12.0878,6.2832,6.29239,6.28318
9.358,12.0479,6.2832,6.29239,6.28318
9.36,12.0049,6.2832,6.29239,6.28318
9.362,11.9589,6.2832,6.29239,6.28318
9.364,11.9129,6.2832,6.29239,6.28318
9.366,11.8638,6.2832,6.29239,6.28318
9.368,11.8147,6.2832,6.29239,6.28318
9.37,11.7626,6.2832,6.29239,6.28318
9.372,11.7073,6.2832,6.29239,6.28318
9.374,11.649,6.2832,6.29239,6.28318
9.376,11.5908,6.2832,6.29239,6.28318
9.378,11.5325,6.2832,6.29239,6.28318
9.38,11.468,6.2832,6.29239,6.28318
9.382,11.4036,6.2832,6.29239,6.28318
9.384,11.3392,6.2832,6.29239,6.28318
9.386,11.2717,6.2832,6.29239,6.28318
9.388,11.2011,6.2832,6.29239,6.28318
9.39,11.1306,6.2832,6.29239,6.28318
9.392,11.0569,6.2832,6.29239,6.28318
9.394,10.9833,6.2832,6.29239,6.28318
9.396,10.9066,6.2832,6.29239,6.28318
9.398,10.8299,6.2832,6.29239,6.28318
9.4,10.7501,6.2832,6.29239,6.28318
9.402,10.6673,6.2832,6.29239,6.28318
9.404,10.5845,6.2832,6.29239,6.28318
9.406,10.4986,6.2832,6.29239,6.28318
9.408,10.4127,6.2832,6.29239,6.28318
9.41,10.3268,6.2832,6.29239,6.28318
9.412,10.2378,6.2832,6.29239,6.28318
9.414,10.1488,6.2832,6.29239,6.28318
9.416,10.0537,6.2832,6.29239,6.28318
9.418,9.96167,6.2832,6.29239,6.28318
9.42,9.86656,6.2832,6.29239,6.28318
9.422,9.77145,6.2832,6.29239,6.28318
9.424,9.67635,6.2832,6.29239,6.28318
9.426,9.57817,6.2832,6.29239,6.28318
9.428,9.47693,6.2832,6.29239,6.28318
9.43,9.37569,6.2832,6.29239,6.28318
9.432,9.27751,6.2832,6.29239,6.28318
9.434,9.1732,6.2832,6.29239,6.28318
9.436,9.06889,6.2832,6.29239,6.28318
9.438,8.96765,6.2832,6.29239,6.28318
9.44,8.86027,6.2832,6.29239,6.28318
9.442,8.75289,6.2832,6.29239,6.28318
9.444,8.64551,6.2832,6.29239,6.28318
9.446,8.53506,6.2832,6.29239,6.28318
9.448,8.42769,6.2832,6.29239,6.28318
9.45,8.32031,6.2832,6.29239,6.28318
9.452,8.20986,6.2832,6.29239,6.28318
9.454,8.09635,6.2832,6.29239,6.28318
9.456,7.98283,6.2832,6.29239,6.28318
9.458,7.87239,6.2832,6.29239,6.28318
9.46,7.75887,6.2832,6.29239,6.28318
9.462,7.64536,6.2832,6.29239,6.28318
9.464,7.53184,6.2832,6.29239,6.28318
9.466,7.41526,6.2832,6.29239,6.28318
9.468,7.29868,6.2832,6.29239,6.28318
9.47,7.18516,6.2832,6.29239,6.28318
9.472,7.06858,6.2832,6.29239,6.28318
9.474,6.952,6.2832,6.29239,6.28318
9.476,6.83848,6.2832,6.29239,6.28318
9.478,6.72497,6.2832,6.29239,6.28318
9.48,6.60532,6.2832,6.29239,6.28318
9.482,6.48874,6.2832,6.29239,6.28318
9.484,6.37215,6.2832,6.29239,6.28318
9.486,6.25557,6.2832,6.29239,6.28318
9.488,6.13899,6.2832,6.29239,6.28318
9.49,6.02241,6.2832,6.29239,6.28318
9.492,5.90582,6.2832,6.29239,6.28318
9.494,5.78617,6.2832,6.29239,6.28318
9.496,5.67266,6.2832,6.29239,6.28318
9.498,5.55608,6.2832,6.29239,6.28318
9.5,5.43949,6.2832,6.29239,6.28318
9.502,5.32598,6.2832,6.29239,6.28318
9.504,5.2094,6.2832,6.29239,6.28318
9.506,5.09281,6.2832,6.29239,6.28318
9.508,4.9793,6.2832,6.29239,6.28318
9.51,4.86578,6.2832,6.29239,6.28318
9.512,4.75227,6.2832,6.29239,6.28318
9.514,4.63876,6.2832,6.29239,6.28318
9.516,4.52831,6.2832,6.29239,6.28318
9.518,4.41479,6.2832,6.29239,6.28318
9.52,4.30435,6.2832,6.29239,6.28318
9.522,4.1939,6.2832,6.29239,6.28318
9.524,4.08345,6.2832,6.29239,6.28318
9.526,3.97301,6.2832,6.29239,6.28318
9.528,3.86563,6.2832,6.29239,6.28318
9.53,3.76132,6.2832,6.29239,6.28318
9.532,3.65394,6.2832,6.29239,6.28318
9.534,3.54656,6.2832,6.29239,6.28318
9.536,3.44225,6.2832,6.29239,6.28318
9.538,3.33794,6.2832,6.29239,6.28318
9.54,3.2367,6.2832,6.29239,6.28318
9.542,3.13546,6.2832,6.29239,6.28318
9.544,3.03728,6.2832,6.29239,6.28318
9.546,2.93297,6.2832,6.29239,6.28318
9.548,2.83786,6.2832,6.29239,6.28318
9.55,2.73969,6.2832,6.29239,6.28318
9.552,2.64458,6.2832,6.29239,6.28318
9.554,2.55254,6.2832,6.29239,6.28318
9.556,2.4605,6.2832,6.29239,6.28318
9.558,2.36847,6.2832,6.29239,6.28318
9.56,2.27643,6.2832,6.29239,6.28318
9.562,2.18746,6.2832,6.29239,6.28318
9.564,2.09848,6.2832,6.29239,6.28318
9.566,2.01565,6.2832,6.29239,6.28318
9.568,1.92975,6.2832,6.29239,6.28318
9.57,1.84998,6.2832,6.29239,6.28318
9.572,1.76714,6.2832,6.29239,6.28318
9.574,1.68738,6.2832,6.29239,6.28318
9.576,1.60761,6.2832,6.29239,6.28318
9.578,1.53398,6.2832,6.29239,6.28318
9.58,1.46035,6.2832,6.29239,6.28318
9.582,1.38672,6.2832,6.29239,6.28318
9.584,1.31615,6.2832,6.29239,6.28318
9.586,1.24559,6.2832,6.29239,6.28318
9.588,1.1781,6.2832,6.29239,6.28318
9.59,1.11367,6.2832,6.29239,6.28318
9.592,1.05231,6.2832,6.29239,6.28318
9.594,0.987883,6.2832,6.29239,6.28318
9.596,0.929592,6.2832,6.29239,6.28318
9.598,0.871301,6.2832,6.29239,6.28318
9.6,0.816077,6.2832,6.29239,6.28318
9.602,0.760854,6.2832,6.29239,6.28318
9.604,0.711767,6.2832,6.29239,6.28318
9.606,0.659611,6.2832,6.29239,6.28318
9.608,0.613592,6.2832,6.29239,6.28318
9.61,0.567573,6.2832,6.29239,6.28318
9.612,0.524621,6.2832,6.29239,6.28318
9.614,0.48167,6.2832,6.29239,6.28318
9.616,0.441786,6.2832,6.29239,6.28318
9.618,0.404971,6.2832,6.29239,6.28318
9.62,0.368155,6.2832,6.29239,6.28318
9.622,0.334408,6.2832,6.29239,6.28318
9.624,0.303728,6.2832,6.29239,6.28318
9.626,0.276116,6.2832,6.29239,6.28318
9.628,0.248505,6.2832,6.29239,6.28318
9.63,0.223961,6.2832,6.29239,6.28318
9.632,0.202485,6.2832,6.29239,6.28318
9.634,0.18101,6.2832,6.29239,6.28318
9.636,0.162602,6.2832,6.29239,6.28318
9.638,0.147262,6.2832,6.29239,6.28318
9.64,0.13499,6.2832,6.29239,6.28318
9.642,0.122718,6.2832,6.29239,6.28318
9.644,0.113515,6.2832,6.29239,6.28318
9.646,0.107379,6.2832,6.29239,6.28318
9.648,0.101243,6.2832,6.29239,6.28318
9.65,0.0981747,6.2832,6.29239,6.28318
9.652,0.0981747,6.2832,6.29239,6.28318
9.654,0.0981747,6.2832,6.29239,6.28318
9.656,0.104311,6.2832,6.29239,6.28318
9.658,0.110447,6.2832,6.29239,6.28318
9.66,0.11965,6.2832,6.29239,6.28318
9.662,0.128854,6.2832,6.29239,6.28318
9.664,0.141126,6.2832,6.29239,6.28318
9.666,0.156466,6.2832,6.29239,6.28318
9.668,0.171806,6.2832,6.29239,6.28318
9.67,0.193281,6.2832,6.29239,6.28318
9.672,0.214757,6.2832,6.29239,6.28318
9.674,0.236233,6.2832,6.29239,6.28318
9.676,0.263845,6.2832,6.29239,6.28318
9.678,0.291456,6.2832,6.29239,6.28318
9.68,0.319068,6.2832,6.29239,6.28318
9.682,0.352815,6.2832,6.29239,6.28318
9.684,0.386563,6.2832,6.29239,6.28318
9.686,0.423378,6.2832,6.29239,6.28318
9.688,0.460194,6.2832,6.29239,6.28318
9.69,0.500077,6.2832,6.29239,6.28318
9.692,0.543029,6.2832,6.29239,6.28318
9.694,0.589048,6.2832,6.29239,6.28318
9.696,0.635068,6.2832,6.29239,6.28318
9.698,0.684155,6.2832,6.29239,6.28318
9.7,0.73631,6.2832,6.29239,6.28318
9.702,0.785398,6.2832,6.29239,6.28318
9.704,0.840621,6.2832,6.29239,6.28318
9.706,0.898912,6.2832,6.29239,6.28318
9.708,0.957204,6.2832,6.29239,6.28318
9.71,1.01549,6.2832,6.29239,6.28318
9.712,1.07992,6.2832,6.29239,6.28318
9.714,1.14128,6.2832,6.29239,6.28318
9.716,1.20878,6.2832,6.29239,6.28318
9.718,1.27627,6.2832,6.29239,6.28318
9.72,1.34683,6.2832,6.29239,6.28318
9.722,1.4174,6.2832,6.29239,6.28318
9.724,1.48796,6.2832,6.29239,6.28318
